year,num_fish,num_samples,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1982,1085,5,0.00140,0.04422,0.28185,0.13887,0.07347,0.09424,0.07480,0.07974,0.08893,0.03062,0.08245,0.00940,0.00000,0.00000
1991,97,2,0.00000,0.01031,0.11340,0.07216,0.06186,0.21649,0.21649,0.07216,0.04124,0.02062,0.02062,0.09278,0.05155,0.01031
1994,100,2,0.12997,0.63495,0.16503,0.01001,0.00000,0.03001,0.00000,0.00000,0.00501,0.01001,0.01001,0.00501,0.00000,0.00000
2004,148,3,0.47718,0.04520,0.02156,0.10038,0.26336,0.03373,0.00112,0.01334,0.01932,0.01596,0.00443,0.00443,0.00000,0.00000
2005,90,6,0.13956,0.71363,0.09921,0.00000,0.00613,0.02923,0.01221,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000
2006,120,4,0.00028,0.05296,0.21186,0.03987,0.07166,0.26520,0.09161,0.07677,0.05653,0.05260,0.04436,0.03630,0.00000,0.00000
2007,40,2,0.00000,0.89818,0.04989,0.00011,0.00011,0.05011,0.00054,0.00011,0.00011,0.00000,0.00011,0.00064,0.00011,0.00000
2009,103,2,0.19822,0.74996,0.02492,0.00000,0.00014,0.02478,0.00000,0.00028,0.00085,0.00014,0.00028,0.00014,0.00014,0.00014
2014,40,4,0.67414,0.25117,0.00000,0.05036,0.00000,0.02434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2016,465,15,0.00764,0.07244,0.68071,0.13328,0.06169,0.01941,0.01559,0.00235,0.00430,0.00259,0.00000,0.00000,0.00000,0.00000
