year,lower95,lowerhinge,median,upperhinge,upper95
2007,182.06,219.46,256.95,292.61,319.03
2008,136.06,253.75,292.61,310.9,320.5
2009,212.14,228.6,267,292.61,306.87
2010,181.51,219.46,231.34,256.03,301.75
2011,136.79,228.6,274.32,301.75,309.25
2012,93.82,170.54,249.63,264.72,274.96
2013,71.78,102.41,120.7,160.93,228.6
2014,91.44,123.44,190.2,228.6,251.46
2015,91.44,100.58,128.02,146.3,220.19
2016,118.87,164.59,182.88,201.17,256.03
2017,128.02,164.59,173.74,182.88,210.31
2018,109.73,142.65,164.59,182.88,230.43
2019,147.77,192.02,219.46,237.74,289.68
2020,174.65,219.46,256.03,274.32,338.33
2021,155.45,219.46,228.6,274.32,338.33
2022,116.13,128.02,128.02,169.16,182.88
2023,126.19,137.16,173.74,219.46,269.75
